datatype,network,seed,final_loss_mean,training_time,total_ite,test_mse,test_rmse,test_relative
spectral_bias_2D,modifiedsinckan,0,1.6806523035484133e-06,570.7231369018555,200000,2.0052744e-06,0.001416077,0.00017913553
