datatype,network,seed,final_loss_mean,training_time,total_ite,test_mse,test_rmse,test_relative
stochastic_pde_100d,modifiedsinckan,0,1.0575422493275255e-05,289.0067677497864,60000,1.0012054e-06,0.0010006025,0.013744802
