datatype,network,seed,final_loss_mean,training_time,total_ite,test_mse,test_rmse,test_relative
fractal,modifiedsinckan,1,0.00047216424718499184,183.81674361228943,80000,5.00415e-05,0.0070740017,0.0047526225
