datatype,network,seed,final_loss_mean,training_time,total_ite,test_mse,test_rmse,test_relative
signal_50d,modifiedsinckan,0,2.960392157547176e-05,2279.056158542633,20000,0.006828863,0.08263694,0.39243898
signal_50d,modifiedsinckan,0,0.0007009857217781246,74.89076399803162,20000,0.0068760146,0.082921736,0.3937915
