datatype,network,seed,final_loss_mean,training_time,total_ite,train_mse,train_rmse,train_relative,test_mse,test_rmse,test_relative
bl,modifiedsinckan,0,1.1542778821649335e-07,781.3919064998627,100000,1.2534742e-09,3.5404435e-05,0.00049577747,1.2090265e-09,3.477106e-05,0.00048931275
