datatype,network,seed,final_loss_mean,training_time,total_ite,train_mse,train_rmse,train_relative,test_mse,test_rmse,test_relative
spectral_bias,kan,2,0.19707563519477844,268.8181674480438,100000,0.0035574515,0.059644375,0.028326755,0.003396222,0.05827711,0.027678465
