datatype,network,seed,final_loss_mean,training_time,total_ite,test_mse,test_rmse,test_relative
stochastic_pde_100d,modifiedsinckan,2,7.582462785649113e-06,52.432337045669556,20000,1.4061698e-07,0.0003749893,0.0051601203
