datatype,network,seed,final_loss_mean,training_time,total_ite,test_mse,test_rmse,test_relative
ode_4d,modifiedmlp,0,2.956870162051928e-07,152.22711825370789,60000,3.0522394e-09,5.5247074e-05,0.00024740217
