datatype,network,seed,final_loss_mean,training_time,total_ite,train_mse,train_rmse,train_relative,test_mse,test_rmse,test_relative
sin_high,modifiedsinckan,2,0.0023034666664898396,216.6629819869995,100000,0.00033418703,0.018280784,0.025855515,0.0003489953,0.018681416,0.026420834
