datatype,network,seed,final_loss_mean,training_time,total_ite,test_mse,test_rmse,test_relative
spectral_bias_2D,modifiedmlp,0,9.158718603430316e-05,478.45919275283813,200000,0.000111037385,0.010537428,0.0013329979
