datatype,network,seed,final_loss_mean,training_time,total_ite,test_mse,test_rmse,test_relative
image_50d,modifiedsinckan,1,0.00016911288548726588,286.25569319725037,60000,1.0668158e-05,0.0032662146,0.0067803753
